filename,year,creativity_score
Romanticism/alphonse-mucha_portrait-of-jiri-1925.jpg,1925.0,0.0003951204171151
Expressionism/chronis-botsoglou_study-1965.jpg,1965.0,0.0003312642448175
Art_Nouveau_Modern/alphonse-mucha_the-lady-of-the-camellias-1896.jpg,1896.0,0.00040854377514
Realism/pyotr-konchalovsky_study-1952.jpg,1952.0,0.001728347959159
Impressionism/alfred-sisley_haystack-1877.jpg,1877.0,0.0032180542709856
Fauvism/pyotr-konchalovsky_portrait-of-m-p-konchalovsky-in-naval-uniform-1910.jpg,1910.0,0.0003394721469837
Impressionism/t.-c.-steele_a-bleak-day-1888.jpg,1888.0,0.0007691374004622
Expressionism/martiros-saryan_by-the-sea-1904.jpg,1904.0,0.0004820364765911
Realism/mikhail-vrubel_self-portrait-1880.jpg,1880.0,0.0006325055393026
Realism/camille-corot_recollections-of-coubron-1872.jpg,1872.0,0.0015494413653731
Impressionism/frederic-bazille_self-portrait-at-saint-saveur-1868.jpg,1868.0,0.0007339385542893
Expressionism/zinaida-serebriakova_alps-annecy-1933.jpg,1933.0,0.0003844161044176
Realism/ilya-repin_portrait-of-aleksandr-zhirkevich-1891.jpg,1891.0,0.0004642924554827
Fauvism/david-burliuk_landscape-1912.jpg,1912.0,0.0003419412468491
Realism/edouard-manet_the-artist-portrait-of-gilbert-marcellin-desboutin-1875.jpg,1875.0,0.0010496884282006
Abstract_Expressionism/joan-mitchell_blue-territory-1972.jpg,1972.0,0.0003072419285816
Art_Nouveau_Modern/anna-ostroumova-lebedeva_fontanka-near-the-summer-garden-1922.jpg,1922.0,0.0003121713308794
Post_Impressionism/maurice-prendergast_in-the-luxembourg-gardens-1907.jpg,1907.0,0.0003404761347608
Impressionism/robert-julian-onderdonk_a-winter-morning-on-the-guadalupe-river-1911.jpg,1911.0,0.0003512697090753
Color_Field_Painting/ad-reinhardt_untitled-1954.jpg,1954.0,0.0010374052481192
Impressionism/armand-guillaumin_vue-de-port-1880.jpg,1880.0,0.0006627072565013
Post_Impressionism/pyotr-konchalovsky_portrait-of-a-girl-sima-1940.jpg,1940.0,0.0003754670536908
Art_Nouveau_Modern/raphael-kirchner_girls-with-olive-green-surrounds-1901-6.jpg,1901.0,0.0014220270228508
Pointillism/theo-van-rysselberghe_a-reading-in-the-garden-1902.jpg,1902.0,0.0004027707429534
Post_Impressionism/maurice-prendergast_spring-flowers-1904.jpg,1904.0,0.0005112924629957
Symbolism/zinaida-serebriakova_self-portrait-1910.jpg,1910.0,0.0003446683786424
Symbolism/nicholas-roerich_snow-maiden-1947.jpg,1947.0,0.0003359799314623
Expressionism/amedeo-modigliani_red-headed-girl-in-evening-dress-1918.jpg,1918.0,0.0003279089147018
Minimalism/genevieve-asse_ouverture-de-la-nuit-1973.jpg,1973.0,0.0003624194424336
Art_Nouveau_Modern/zinaida-serebriakova_portrait-of-a-nurse-1909.jpg,1909.0,0.0004052615990998
Post_Impressionism/theo-van-rysselberghe_etude-of-female-nude-1914.jpg,1914.0,0.0003360830540801
Naive_Art_Primitivism/el-lissitzky_illustration-to-chad-gadya-1919.jpg,1919.0,0.0003366085828872
Romanticism/thomas-cole_daniel-boone-sitting-at-the-door-of-his-cabin-on-the-great-osage-lake-1826.jpg,1826.0,0.002119662438433
Post_Impressionism/pierre-bonnard_self-portrait-1945.jpg,1945.0,0.0003058980738959
Impressionism/edgar-degas_portrait-of-a-lady-in-grey-1865.jpg,1865.0,0.0011467087496343
Action_painting/jackson-pollock_autumn-rhythm-number-30-1950.jpg,1950.0,0.000725339630506
Art_Nouveau_Modern/nicholas-roerich_walls-of-kremlin-in-novgorod-1903.jpg,1903.0,0.000460590751439
Impressionism/georges-seurat_landscape-with-figure-study-for-la-grande-jatte-1885.jpg,1885.0,0.0022276860024323
Realism/john-singer-sargent_alice-vanderbilt-shepard-1888.jpg,1888.0,0.0007177004008223
Post_Impressionism/karl-schrag_evening-sun-low-tide-1976.jpg,1976.0,0.000305770771782
Realism/boris-kustodiev_portrait-of-l-s-bakst-1910.jpg,1910.0,0.0003433600996395
Expressionism/pablo-picasso_the-bread-carrier-1905.jpg,1905.0,0.0003799353670828
Post_Impressionism/vincent-van-gogh_study-of-a-fruit-tree-1890.jpg,1890.0,0.0008221072029375
Impressionism/walter-sickert_the-juvenile-lead-self-portrait-1907.jpg,1907.0,0.0003249849334345
Cubism/lyonel-feininger_volcano-vulkan-1919.jpg,1919.0,0.0003872830005642
Realism/ilya-repin_portrait-of-vera-shevtsova-1869.jpg,1869.0,0.0012506553511056
Art_Nouveau_Modern/boris-kustodiev_sailor-and-his-girl-1921.jpg,1921.0,0.0003174182904315
Impressionism/pierre-auguste-renoir_self-portrait-with-a-white-hat-1910.jpg,1910.0,0.0004710771971113
Fauvism/kees-van-dongen_spring-1908.jpg,1908.0,0.000391881392638
Expressionism/richard-diebenkorn_interior-with-view-of-buildings-1962.jpg,1962.0,0.0003253697832847
Impressionism/pierre-auguste-renoir_dance-in-the-country-1883.jpg,1883.0,0.0009217125652361
Realism/viktor-vasnetsov_yarilin-valley-1885.jpg,1885.0,0.0004512527840748
Post_Impressionism/pablo-picasso_lovers-of-the-street-1900.jpg,1900.0,0.000432999841012
Realism/pyotr-konchalovsky_portrait-of-writer-samuil-marshak-1951.jpg,1951.0,0.0003194980668649
Naive_Art_Primitivism/marc-chagall_cain-and-abel-1960.jpg,1960.0,0.0003189017416003
Impressionism/samuel-mutzner_peisaj-din-corsica-ajaccio-1929.jpg,1929.0,0.0003539016182029
Romanticism/david-wilkie_queen-victoria-detail-1840.jpg,1840.0,0.0011506333507454
Fauvism/rufino-tamayo_retrato-de-olga-1964.jpg,1964.0,0.0003092861551582
Naive_Art_Primitivism/marc-chagall_a-jonah-s-boat-1977.jpg,1977.0,0.0003062745965558
Symbolism/nicholas-roerich_border-of-tibet-tsaidam-1936.jpg,1936.0,0.0003389333292909
Realism/vincent-van-gogh_peasant-woman-at-the-washtub-1885.jpg,1885.0,0.0007850052107132
Realism/isaac-levitan_twilight-moon-1899-1.jpg,1899.0,0.0003776894416975
Post_Impressionism/paul-gauguin_tahitian-woman-1894.jpg,1894.0,0.0003135825985047
Symbolism/ferdinand-hodler_lake-thun-from-the-path-to-the-plate-schynigen-1906.jpg,1906.0,0.0176702546091311
